Name,Growth_Rate,Country,Revenue_Cr,Domain,Listed
Company_1,31.2,Canada,99.88,Logistics,Yes
Company_2,55.65,India,86.44,HealthTech,Yes
Company_3,85.28,Germany,80.0,HealthTech,No
Company_4,-3.79,UAE,417.9,EdTech,No
Company_5,10.0,Canada,312.57,FinTech,No
Company_6,-9.22,USA,152.7,HealthTech,Yes
Company_7,5.34,Germany,487.14,Marketing,No
Company_8,-0.03,Singapore,107.84,Marketing,No
Company_9,55.17,UK,431.37,Marketing,Yes
Company_10,39.55,India,474.95,E-commerce,No
Company_11,78.92,USA,17.82,FinTech,No
Company_12,16.51,Germany,69.8,AI/ML,No
Company_13,-6.22,Singapore,201.62,FinTech,No
Company_14,73.09,Singapore,264.83,FinTech,No
Company_15,10.33,Australia,422.72,E-commerce,No
Company_16,33.47,Germany,302.97,Logistics,Yes
Company_17,-0.27,Australia,265.21,EdTech,No
Company_18,82.9,Canada,142.96,AI/ML,No
Company_19,29.24,Germany,307.45,AI/ML,Yes
Company_20,22.59,Canada,46.53,Marketing,Yes
Company_21,74.95,Germany,153.81,Marketing,Yes
Company_22,11.87,UAE,367.21,SaaS,Yes
Company_23,-1.86,Australia,329.03,E-commerce,Yes
Company_24,83.5,Germany,172.14,Logistics,Yes
Company_25,24.21,UAE,336.3,E-commerce,No
Company_26,20.22,UK,241.39,AI/ML,Yes
Company_27,68.46,USA,363.65,Marketing,Yes
Company_28,18.17,UK,266.14,Marketing,No
Company_29,-7.2,Canada,108.84,Logistics,Yes
Company_30,42.29,Canada,259.2,EdTech,Yes
Company_31,17.42,Canada,274.52,AI/ML,No
Company_32,93.71,Australia,151.98,EdTech,No
Company_33,92.27,Canada,154.86,AI/ML,No
Company_34,40.22,Germany,101.42,EdTech,No
Company_35,49.33,India,69.82,SaaS,Yes
Company_36,89.75,USA,121.69,EdTech,Yes
Company_37,79.98,USA,159.34,EdTech,No
Company_38,48.75,Singapore,118.83,HealthTech,No
Company_39,27.14,Australia,92.46,Logistics,No
Company_40,51.39,Germany,188.18,SaaS,No
Company_41,95.87,Singapore,351.19,HealthTech,Yes
Company_42,6.29,UAE,28.07,SaaS,No
Company_43,45.29,Singapore,26.19,Logistics,Yes
Company_44,59.78,Singapore,81.0,E-commerce,No
Company_45,98.42,UAE,300.42,Marketing,Yes
Company_46,30.66,USA,366.83,Logistics,Yes
Company_47,59.55,Singapore,205.42,Marketing,No
Company_48,77.82,USA,167.18,EdTech,No
Company_49,-5.51,Germany,169.72,E-commerce,Yes
Company_50,68.23,Australia,120.98,Logistics,Yes
Company_51,9.18,USA,204.81,Marketing,No
Company_52,82.15,UK,177.12,SaaS,No
Company_53,91.72,Singapore,350.93,Marketing,No
Company_54,9.25,UAE,282.05,E-commerce,Yes
Company_55,16.6,UAE,483.06,AI/ML,Yes
Company_56,87.09,Australia,176.12,HealthTech,Yes
Company_57,69.86,UK,429.6,EdTech,No
Company_58,87.65,Germany,51.23,Logistics,No
Company_59,88.84,Germany,294.54,Logistics,No
Company_60,93.41,USA,12.48,Logistics,No
Company_61,50.36,Singapore,229.73,AI/ML,Yes
Company_62,9.35,Germany,126.25,AI/ML,No
Company_63,72.11,UAE,374.64,HealthTech,Yes
Company_64,23.89,UAE,55.9,HealthTech,No
Company_65,19.17,Singapore,299.04,EdTech,Yes
Company_66,43.54,UAE,319.26,FinTech,Yes
Company_67,45.29,Germany,337.77,SaaS,Yes
Company_68,15.32,UAE,147.58,HealthTech,No
Company_69,61.0,USA,497.33,EdTech,Yes
Company_70,20.75,Singapore,191.38,SaaS,Yes
Company_71,92.12,USA,280.85,Marketing,Yes
Company_72,97.84,Germany,154.28,AI/ML,No
Company_73,83.63,UAE,247.79,FinTech,Yes
Company_74,33.42,Singapore,351.05,Logistics,No
Company_75,0.69,UAE,338.86,Marketing,No
Company_76,17.96,India,439.91,SaaS,No
Company_77,66.67,UK,357.37,Marketing,Yes
Company_78,22.62,India,406.96,SaaS,No
Company_79,90.46,India,12.54,E-commerce,Yes
Company_80,11.37,UAE,353.96,Logistics,No
Company_81,87.9,Australia,23.53,FinTech,No
Company_82,38.23,Australia,27.61,SaaS,No
Company_83,49.69,Canada,421.08,FinTech,No
Company_84,17.53,India,413.07,EdTech,Yes
Company_85,3.98,USA,415.66,E-commerce,No
Company_86,96.18,Australia,51.82,AI/ML,No
Company_87,48.45,Australia,352.76,Logistics,No
Company_88,4.6,India,262.99,EdTech,Yes
Company_89,77.47,Australia,222.43,FinTech,Yes
Company_90,17.59,India,481.7,Marketing,Yes
Company_91,66.56,Canada,38.51,FinTech,Yes
Company_92,38.66,UAE,279.12,Logistics,Yes
Company_93,62.62,Canada,322.75,AI/ML,Yes
Company_94,62.28,Canada,309.74,Marketing,Yes
Company_95,17.25,UAE,87.74,EdTech,Yes
Company_96,27.61,Germany,32.54,SaaS,No
Company_97,84.1,Germany,95.91,Logistics,No
Company_98,73.97,Canada,242.0,SaaS,No
Company_99,37.72,Australia,33.55,EdTech,Yes
Company_100,87.53,Germany,193.56,FinTech,Yes
Company_101,45.34,USA,274.29,AI/ML,No
Company_102,57.74,UAE,324.79,SaaS,No
Company_103,54.44,UK,402.47,E-commerce,No
Company_104,53.07,USA,234.54,HealthTech,Yes
Company_105,93.56,UK,412.01,Logistics,No
Company_106,12.74,Canada,43.99,Marketing,No
Company_107,-8.0,UK,312.94,Marketing,Yes
Company_108,62.13,Canada,423.99,FinTech,No
Company_109,79.59,USA,253.06,FinTech,Yes
Company_110,28.32,UK,439.96,E-commerce,Yes
Company_111,78.38,USA,278.51,AI/ML,Yes
Company_112,52.54,UK,495.35,Logistics,No
Company_113,30.92,Australia,294.47,Marketing,No
Company_114,51.81,Germany,220.21,AI/ML,Yes
Company_115,73.0,USA,195.09,SaaS,No
Company_116,44.62,USA,166.82,HealthTech,Yes
Company_117,32.81,Germany,479.69,HealthTech,No
Company_118,29.04,Germany,475.53,Logistics,No
Company_119,53.08,Australia,50.81,AI/ML,Yes
Company_120,56.27,Germany,339.53,E-commerce,Yes
Company_121,77.07,USA,65.6,AI/ML,No
Company_122,97.17,Singapore,279.27,AI/ML,Yes
Company_123,87.65,UK,355.86,Marketing,No
Company_124,65.68,India,312.93,AI/ML,No
Company_125,-0.75,Canada,119.06,SaaS,No
Company_126,88.11,India,49.86,AI/ML,No
Company_127,98.53,UAE,432.94,EdTech,No
Company_128,16.04,Australia,493.14,E-commerce,No
Company_129,31.39,Australia,246.02,E-commerce,No
Company_130,67.56,India,454.11,Marketing,No
Company_131,44.19,Canada,208.55,EdTech,No
Company_132,71.51,UAE,67.59,SaaS,Yes
Company_133,72.06,Canada,126.38,SaaS,Yes
Company_134,42.55,USA,435.61,EdTech,Yes
Company_135,95.95,Germany,489.17,AI/ML,Yes
Company_136,25.5,UAE,268.57,HealthTech,No
Company_137,-1.88,UK,350.75,SaaS,No
Company_138,8.28,USA,350.92,Marketing,Yes
Company_139,59.03,Singapore,198.26,Marketing,Yes
Company_140,90.68,India,475.7,Logistics,No
Company_141,40.12,Germany,174.47,FinTech,No
Company_142,61.15,UAE,183.14,FinTech,No
Company_143,-1.45,USA,137.38,HealthTech,No
Company_144,-6.45,USA,161.67,E-commerce,Yes
Company_145,65.32,Canada,75.26,HealthTech,Yes
Company_146,93.46,UK,365.6,Marketing,Yes
Company_147,36.01,UAE,439.56,HealthTech,Yes
Company_148,8.13,UAE,194.47,SaaS,No
Company_149,98.6,USA,194.6,FinTech,Yes
Company_150,33.23,UK,422.64,AI/ML,Yes
Company_151,41.56,UK,75.59,AI/ML,No
Company_152,-1.71,Germany,408.32,Marketing,Yes
Company_153,99.63,Canada,296.72,AI/ML,Yes
Company_154,73.28,UK,131.2,EdTech,Yes
Company_155,4.21,UK,144.62,E-commerce,No
Company_156,86.6,UAE,312.88,E-commerce,Yes
Company_157,2.49,India,254.1,EdTech,No
Company_158,81.45,India,427.57,EdTech,No
Company_159,51.7,Singapore,397.99,SaaS,No
Company_160,42.81,Australia,380.02,AI/ML,No
Company_161,67.45,UK,452.54,Logistics,No
Company_162,97.85,India,299.06,EdTech,Yes
Company_163,38.12,Australia,365.93,SaaS,No
Company_164,39.6,Australia,204.31,Marketing,No
Company_165,84.86,Canada,400.27,FinTech,No
Company_166,82.63,USA,136.54,Logistics,Yes
Company_167,97.8,Canada,180.23,EdTech,Yes
Company_168,53.76,UK,47.17,SaaS,Yes
Company_169,4.09,Australia,206.15,Logistics,No
Company_170,9.81,Germany,179.38,HealthTech,No
Company_171,42.14,Canada,486.82,AI/ML,No
Company_172,14.62,Canada,92.78,E-commerce,No
Company_173,9.47,Canada,278.87,AI/ML,Yes
Company_174,29.16,Singapore,188.49,EdTech,No
Company_175,65.94,USA,55.22,Marketing,Yes
Company_176,65.66,UAE,438.05,Marketing,No
Company_177,-3.28,India,435.47,Logistics,Yes
Company_178,55.7,Germany,112.58,Marketing,No
Company_179,43.3,India,382.38,EdTech,No
Company_180,69.26,India,27.97,Logistics,Yes
Company_181,68.47,Australia,423.78,HealthTech,Yes
Company_182,-6.65,India,229.23,HealthTech,Yes
Company_183,16.67,USA,371.33,E-commerce,No
Company_184,52.04,USA,113.61,FinTech,No
Company_185,3.17,USA,178.03,SaaS,No
Company_186,29.06,USA,254.24,Marketing,No
Company_187,49.08,India,283.29,Logistics,Yes
Company_188,52.09,India,149.05,EdTech,No
Company_189,61.05,India,129.73,HealthTech,Yes
Company_190,26.34,USA,126.24,EdTech,Yes
Company_191,6.81,Australia,249.03,EdTech,Yes
Company_192,-0.33,Singapore,94.95,Marketing,Yes
Company_193,-1.17,UK,18.94,AI/ML,No
Company_194,99.7,Singapore,204.95,E-commerce,Yes
Company_195,85.21,Singapore,487.78,EdTech,No
Company_196,69.52,Singapore,465.39,Marketing,Yes
Company_197,52.88,UK,420.91,AI/ML,No
Company_198,96.48,Germany,218.46,SaaS,No
Company_199,16.67,Australia,356.54,EdTech,No
Company_200,-0.4,Singapore,85.64,E-commerce,Yes
Company_201,48.58,USA,190.92,Logistics,No
Company_202,50.35,India,495.08,AI/ML,No
Company_203,79.09,USA,78.02,SaaS,Yes
Company_204,2.84,Australia,241.07,Marketing,Yes
Company_205,28.38,USA,426.86,E-commerce,No
Company_206,34.94,Canada,368.13,SaaS,No
Company_207,9.94,UK,463.96,Logistics,No
Company_208,-4.71,Canada,78.49,SaaS,Yes
Company_209,12.18,Singapore,414.32,AI/ML,Yes
Company_210,15.93,Singapore,266.3,E-commerce,Yes
Company_211,86.49,USA,344.66,Logistics,Yes
Company_212,68.52,UAE,236.71,EdTech,Yes
Company_213,72.24,Australia,292.97,SaaS,Yes
Company_214,33.06,India,276.34,Logistics,No
Company_215,58.67,UK,221.45,HealthTech,Yes
Company_216,70.36,India,78.24,Marketing,Yes
Company_217,58.21,Germany,373.32,HealthTech,No
Company_218,99.75,USA,162.74,AI/ML,Yes
Company_219,71.83,Singapore,110.23,FinTech,No
Company_220,44.34,India,177.62,EdTech,Yes
Company_221,2.17,Germany,233.93,E-commerce,No
Company_222,45.25,UAE,83.46,Marketing,No
Company_223,69.45,India,15.98,HealthTech,Yes
Company_224,52.21,India,133.38,AI/ML,No
Company_225,9.98,India,177.84,EdTech,No
Company_226,36.6,India,474.17,E-commerce,No
Company_227,54.49,Singapore,59.39,SaaS,Yes
Company_228,69.87,UK,466.74,E-commerce,No
Company_229,66.63,UAE,21.28,Marketing,No
Company_230,74.84,Australia,307.29,EdTech,Yes
Company_231,71.01,UAE,421.82,HealthTech,Yes
Company_232,3.51,Canada,492.57,EdTech,No
Company_233,3.71,USA,172.75,EdTech,Yes
Company_234,15.01,Australia,205.51,SaaS,Yes
Company_235,26.87,Germany,396.02,FinTech,Yes
Company_236,2.57,Germany,273.32,HealthTech,No
Company_237,28.1,India,245.61,HealthTech,Yes
Company_238,54.58,UK,231.7,HealthTech,No
Company_239,9.4,Australia,91.1,AI/ML,No
Company_240,24.26,Canada,294.49,EdTech,No
Company_241,-8.56,Canada,262.44,SaaS,No
Company_242,40.49,Germany,213.17,E-commerce,Yes
Company_243,99.66,USA,156.8,Logistics,Yes
Company_244,33.7,UK,112.85,HealthTech,No
Company_245,12.57,Canada,316.24,AI/ML,No
Company_246,82.02,UK,42.2,EdTech,Yes
Company_247,39.86,India,271.88,SaaS,No
Company_248,44.67,UK,86.07,SaaS,No
Company_249,84.8,Australia,379.09,FinTech,No
Company_250,88.72,India,210.28,Marketing,Yes
Company_251,7.18,India,434.83,Logistics,Yes
Company_252,50.69,UK,123.23,HealthTech,Yes
Company_253,-7.83,Singapore,176.24,AI/ML,Yes
Company_254,87.62,Germany,126.71,FinTech,Yes
Company_255,16.75,Singapore,305.57,EdTech,Yes
Company_256,95.89,Germany,337.36,AI/ML,No
Company_257,22.25,UAE,52.59,FinTech,Yes
Company_258,70.95,Canada,23.0,AI/ML,Yes
Company_259,54.13,Germany,354.93,SaaS,Yes
Company_260,58.72,UK,137.12,FinTech,Yes
Company_261,54.93,Germany,417.02,AI/ML,No
Company_262,75.12,USA,223.7,E-commerce,Yes
Company_263,94.33,Singapore,392.08,SaaS,No
Company_264,52.24,UK,448.33,Logistics,No
Company_265,36.77,UK,261.1,SaaS,No
Company_266,66.87,USA,136.36,EdTech,No
Company_267,81.84,Germany,74.82,AI/ML,Yes
Company_268,66.03,Canada,19.01,FinTech,No
Company_269,2.95,Germany,254.06,FinTech,Yes
Company_270,34.58,Singapore,416.57,Marketing,Yes
Company_271,-8.79,Canada,139.21,Marketing,No
Company_272,70.54,India,304.25,SaaS,Yes
Company_273,9.29,Canada,420.67,AI/ML,No
Company_274,74.8,Singapore,33.01,E-commerce,No
Company_275,71.18,UK,54.27,HealthTech,No
Company_276,-2.49,UK,151.46,Logistics,No
Company_277,69.1,Australia,309.1,EdTech,No
Company_278,33.63,UAE,469.05,AI/ML,No
Company_279,13.64,Germany,274.52,HealthTech,Yes
Company_280,82.57,USA,253.22,AI/ML,Yes
Company_281,26.77,India,242.38,SaaS,Yes
Company_282,28.67,USA,252.79,HealthTech,No
Company_283,37.83,Australia,47.21,FinTech,Yes
Company_284,-9.74,UK,143.35,FinTech,No
Company_285,29.71,Germany,405.64,SaaS,Yes
Company_286,76.9,USA,228.54,Marketing,No
Company_287,49.61,UAE,381.61,Marketing,Yes
Company_288,73.49,Canada,349.22,EdTech,No
Company_289,17.46,USA,326.87,HealthTech,No
Company_290,-4.32,India,29.32,FinTech,No
Company_291,91.78,Australia,282.35,EdTech,No
Company_292,24.41,Australia,351.74,SaaS,Yes
Company_293,91.68,India,216.66,AI/ML,No
Company_294,71.96,Germany,423.83,FinTech,Yes
Company_295,81.18,USA,328.58,Logistics,Yes
Company_296,51.67,Canada,47.71,AI/ML,Yes
Company_297,27.39,Australia,208.2,Marketing,Yes
Company_298,78.44,Germany,397.45,SaaS,Yes
Company_299,58.85,UAE,219.14,E-commerce,No
Company_300,35.93,UK,436.35,EdTech,Yes
Company_301,86.22,Canada,198.14,Logistics,Yes
Company_302,-2.3,Singapore,181.85,EdTech,Yes
Company_303,34.21,Canada,245.09,Logistics,No
Company_304,19.89,USA,386.45,SaaS,Yes
Company_305,36.35,Canada,368.81,SaaS,Yes
Company_306,41.4,UAE,150.75,E-commerce,No
Company_307,15.7,USA,145.86,AI/ML,No
Company_308,-5.04,Australia,198.32,Logistics,No
Company_309,14.01,India,401.01,AI/ML,Yes
Company_310,54.74,Australia,440.77,EdTech,No
Company_311,41.41,Canada,494.7,Marketing,No
Company_312,-2.85,UAE,471.94,Marketing,No
Company_313,56.85,Canada,68.97,HealthTech,No
Company_314,32.25,USA,101.35,HealthTech,No
Company_315,28.51,Canada,318.59,Marketing,Yes
Company_316,47.01,Germany,497.5,AI/ML,Yes
Company_317,33.59,India,250.68,SaaS,No
Company_318,88.72,UK,119.98,Logistics,Yes
Company_319,49.07,USA,448.51,AI/ML,No
Company_320,40.32,UAE,140.14,E-commerce,Yes
Company_321,87.76,USA,427.57,FinTech,Yes
Company_322,26.2,USA,279.92,HealthTech,No
Company_323,34.93,Australia,12.49,HealthTech,Yes
Company_324,-4.63,India,49.71,E-commerce,No
Company_325,65.16,Canada,495.82,FinTech,No
Company_326,87.12,Singapore,300.28,FinTech,Yes
Company_327,28.26,India,276.45,AI/ML,Yes
Company_328,70.73,UAE,400.74,Logistics,No
Company_329,83.56,UK,88.6,AI/ML,Yes
Company_330,16.26,Canada,343.27,Marketing,Yes
Company_331,72.8,Australia,442.0,AI/ML,No
Company_332,41.2,Australia,414.65,FinTech,No
Company_333,26.86,Singapore,455.26,FinTech,No
Company_334,51.18,Canada,258.66,Marketing,No
Company_335,21.57,Singapore,169.95,SaaS,Yes
Company_336,2.74,India,320.66,Logistics,Yes
Company_337,75.78,Singapore,148.84,Marketing,No
Company_338,37.55,India,177.52,E-commerce,Yes
Company_339,92.52,Canada,396.52,E-commerce,No
Company_340,74.79,Germany,157.47,SaaS,No
Company_341,-2.59,India,242.05,EdTech,No
Company_342,-1.78,India,437.05,Logistics,Yes
Company_343,96.58,Germany,327.31,E-commerce,Yes
Company_344,32.2,Canada,20.84,EdTech,Yes
Company_345,43.75,UK,133.73,Marketing,No
Company_346,7.48,India,498.59,SaaS,Yes
Company_347,39.65,Australia,268.24,AI/ML,Yes
Company_348,22.82,UAE,50.37,EdTech,No
Company_349,62.0,UK,435.35,EdTech,No
Company_350,-6.56,Canada,472.37,Logistics,Yes
Company_351,60.24,Singapore,382.45,AI/ML,Yes
Company_352,24.31,India,448.11,Marketing,No
Company_353,13.44,UAE,435.38,Logistics,No
Company_354,51.9,Germany,241.87,Logistics,No
Company_355,10.41,USA,54.67,Logistics,Yes
Company_356,39.91,India,382.9,HealthTech,Yes
Company_357,4.44,Canada,456.8,FinTech,Yes
Company_358,10.4,Australia,245.95,EdTech,Yes
Company_359,3.77,Germany,131.29,SaaS,No
Company_360,14.81,Germany,41.46,EdTech,Yes
Company_361,19.59,UAE,222.29,Logistics,Yes
Company_362,6.45,Canada,45.5,Logistics,No
Company_363,42.79,Australia,363.72,HealthTech,Yes
Company_364,73.28,Germany,392.13,Logistics,Yes
Company_365,42.86,UAE,81.5,E-commerce,Yes
Company_366,52.8,Australia,254.46,EdTech,No
Company_367,67.27,India,390.14,FinTech,No
Company_368,-2.03,USA,53.05,AI/ML,No
Company_369,-6.35,Germany,185.32,Marketing,No
Company_370,97.52,India,347.84,FinTech,Yes
Company_371,12.02,Australia,338.49,Logistics,Yes
Company_372,3.66,UK,25.48,EdTech,Yes
Company_373,-4.28,UAE,156.43,E-commerce,No
Company_374,94.21,Germany,402.85,EdTech,Yes
Company_375,79.63,Australia,333.8,Logistics,No
Company_376,55.72,Singapore,231.64,HealthTech,Yes
Company_377,47.9,India,224.92,FinTech,No
Company_378,55.26,Germany,88.18,AI/ML,Yes
Company_379,14.11,Australia,240.39,AI/ML,No
Company_380,85.9,Canada,332.77,HealthTech,No
Company_381,51.09,India,330.1,AI/ML,No
Company_382,49.67,UK,328.66,FinTech,Yes
Company_383,64.83,Canada,215.02,Marketing,Yes
Company_384,82.45,USA,435.45,Marketing,No
Company_385,71.7,Germany,318.09,E-commerce,No
Company_386,74.45,Germany,29.65,SaaS,Yes
Company_387,53.65,Germany,24.4,FinTech,No
Company_388,56.68,Australia,451.34,EdTech,Yes
Company_389,20.45,UK,149.09,AI/ML,No
Company_390,32.22,India,319.46,Marketing,Yes
Company_391,4.47,UAE,208.6,EdTech,Yes
Company_392,59.58,Singapore,485.98,Marketing,Yes
Company_393,83.98,Canada,224.21,EdTech,No
Company_394,34.55,Singapore,262.26,SaaS,No
Company_395,55.22,Singapore,329.54,SaaS,Yes
Company_396,33.9,UK,331.8,Marketing,Yes
Company_397,75.08,UAE,204.36,Marketing,Yes
Company_398,15.81,India,46.01,EdTech,No
Company_399,47.18,India,338.0,SaaS,Yes
Company_400,39.44,UAE,312.4,SaaS,Yes
Company_401,8.37,Germany,195.89,HealthTech,Yes
Company_402,29.24,Germany,242.57,SaaS,No
Company_403,78.62,Germany,433.47,EdTech,No
Company_404,49.39,Germany,142.18,FinTech,Yes
Company_405,48.43,Germany,35.33,SaaS,Yes
Company_406,14.72,Canada,467.6,AI/ML,Yes
Company_407,45.8,Singapore,347.22,E-commerce,Yes
Company_408,42.79,UK,12.42,FinTech,Yes
Company_409,60.3,USA,294.25,Logistics,Yes
Company_410,47.39,Australia,336.76,E-commerce,Yes
Company_411,-6.7,Canada,80.34,FinTech,No
Company_412,70.62,UAE,485.26,SaaS,Yes
Company_413,63.99,UAE,124.94,Marketing,No
Company_414,18.08,USA,420.68,FinTech,Yes
Company_415,65.16,India,129.63,FinTech,No
Company_416,85.11,USA,24.89,Logistics,Yes
Company_417,65.85,USA,304.3,Marketing,No
Company_418,80.95,UAE,329.1,FinTech,No
Company_419,62.36,India,306.43,Marketing,Yes
Company_420,85.31,USA,436.67,SaaS,Yes
Company_421,52.37,USA,63.46,FinTech,Yes
Company_422,74.17,Germany,337.12,EdTech,No
Company_423,73.85,USA,165.43,AI/ML,Yes
Company_424,31.32,Singapore,276.8,SaaS,Yes
Company_425,25.7,Germany,308.82,Marketing,Yes
Company_426,31.85,Canada,229.86,SaaS,No
Company_427,31.06,Germany,17.19,HealthTech,Yes
Company_428,8.53,Singapore,313.55,EdTech,Yes
Company_429,31.78,India,476.22,FinTech,No
Company_430,90.57,Canada,177.21,E-commerce,Yes
Company_431,33.87,Canada,130.57,E-commerce,Yes
Company_432,33.38,Australia,408.36,FinTech,No
Company_433,95.11,Canada,412.97,HealthTech,Yes
Company_434,88.64,Canada,450.03,SaaS,No
Company_435,91.97,Australia,106.61,AI/ML,No
Company_436,11.4,Singapore,248.08,Logistics,Yes
Company_437,21.34,UK,465.51,E-commerce,Yes
Company_438,53.9,India,309.06,FinTech,No
Company_439,19.99,Germany,413.36,EdTech,Yes
Company_440,3.55,Germany,98.9,AI/ML,Yes
Company_441,68.0,UAE,398.77,AI/ML,No
Company_442,90.95,Germany,246.94,Marketing,No
Company_443,50.52,UAE,267.98,Marketing,Yes
Company_444,-9.72,Singapore,411.4,EdTech,No
Company_445,15.09,USA,326.84,Logistics,No
Company_446,29.68,India,451.01,Logistics,Yes
Company_447,16.06,Canada,158.01,Logistics,Yes
Company_448,83.63,Australia,337.1,FinTech,Yes
Company_449,58.62,USA,217.73,AI/ML,Yes
Company_450,15.88,Germany,432.77,Marketing,Yes
Company_451,0.53,UAE,163.01,HealthTech,No
Company_452,12.68,UK,123.65,EdTech,Yes
Company_453,55.39,Singapore,79.47,Logistics,Yes
Company_454,55.68,India,208.12,EdTech,Yes
Company_455,68.94,USA,17.75,Logistics,No
Company_456,80.06,Germany,364.93,FinTech,No
Company_457,20.16,Singapore,139.8,AI/ML,Yes
Company_458,55.53,USA,168.45,HealthTech,No
Company_459,29.05,Germany,226.78,E-commerce,No
Company_460,63.66,Germany,124.52,AI/ML,No
Company_461,86.81,India,343.26,E-commerce,Yes
Company_462,40.25,Singapore,338.05,Marketing,No
Company_463,62.8,USA,497.79,Marketing,No
Company_464,26.69,Singapore,285.53,E-commerce,Yes
Company_465,9.28,Australia,379.87,Marketing,No
Company_466,35.04,Singapore,230.68,Logistics,No
Company_467,28.23,Germany,490.81,HealthTech,No
Company_468,32.08,Australia,205.66,Logistics,No
Company_469,99.17,UAE,386.61,SaaS,Yes
Company_470,63.87,Germany,315.56,FinTech,No
Company_471,73.08,USA,308.16,E-commerce,No
Company_472,7.52,Canada,27.72,SaaS,Yes
Company_473,18.94,India,196.65,FinTech,Yes
Company_474,16.3,USA,159.71,E-commerce,No
Company_475,39.19,Germany,437.93,EdTech,Yes
Company_476,76.49,Australia,496.16,AI/ML,No
Company_477,12.94,Australia,204.62,EdTech,No
Company_478,59.07,Singapore,440.21,EdTech,No
Company_479,78.65,UAE,113.87,EdTech,Yes
Company_480,25.48,UK,95.03,FinTech,Yes
Company_481,28.07,Germany,290.79,FinTech,Yes
Company_482,53.27,Canada,432.39,E-commerce,Yes
Company_483,43.58,Singapore,450.15,EdTech,Yes
Company_484,24.93,UK,205.34,SaaS,Yes
Company_485,30.43,UAE,244.33,E-commerce,Yes
Company_486,15.58,Canada,279.27,Logistics,No
Company_487,37.57,Canada,468.86,E-commerce,No
Company_488,20.55,Australia,324.0,AI/ML,Yes
Company_489,58.15,Germany,188.75,Marketing,Yes
Company_490,52.09,India,235.3,FinTech,No
Company_491,99.44,Canada,313.55,Marketing,Yes
Company_492,37.34,USA,79.7,SaaS,No
Company_493,23.36,UK,97.11,Logistics,No
Company_494,57.99,Germany,498.38,SaaS,Yes
Company_495,57.67,Germany,95.14,E-commerce,No
Company_496,83.28,India,74.05,E-commerce,Yes
Company_497,39.48,Canada,183.58,HealthTech,No
Company_498,42.98,Australia,369.47,EdTech,Yes
Company_499,-8.79,India,75.56,AI/ML,No
Company_500,76.94,Canada,382.54,FinTech,No
Company_501,48.88,USA,168.52,FinTech,No
